table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,is_primary_key,foreign_table_schema,foreign_table_name,foreign_column_name,foreign_key_constraint
public,event_comments,3,user_id,uuid,uuid,NO,null,false,public,profiles,id,event_comments_user_id_fkey
public,event_comments,4,content,text,text,NO,null,false,null,null,null,null
public,event_comments,5,parent_id,uuid,uuid,YES,null,false,public,event_comments,id,event_comments_parent_id_fkey
public,event_comments,6,likes_count,integer,int4,YES,0,false,null,null,null,null
public,event_comments,7,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,event_comments,8,updated_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,event_likes,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,event_likes,2,event_id,uuid,uuid,NO,null,false,null,null,null,null
public,event_likes,3,user_id,uuid,uuid,NO,null,false,public,profiles,id,event_likes_user_id_fkey
public,event_likes,4,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,events,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,events,2,title,text,text,NO,null,false,null,null,null,null
public,events,3,description,text,text,NO,null,false,null,null,null,null
public,events,4,image_url,text,text,YES,'https://images.unsplash.com/photo-1511578314322-379afb476865?q=80&w=1000'::text,false,null,null,null,null
public,events,5,date,date,date,NO,null,false,null,null,null,null
public,events,6,time,time without time zone,time,NO,null,false,null,null,null,null
public,events,7,location,text,text,NO,null,false,null,null,null,null
public,events,8,category,text,text,YES,null,false,null,null,null,null
public,events,9,max_attendees,integer,int4,YES,null,false,null,null,null,null
public,events,10,price,numeric,numeric,YES,0,false,null,null,null,null
public,events,11,tags,ARRAY,_text,YES,'{}'::text[],false,null,null,null,null
public,events,12,organizer_id,uuid,uuid,NO,null,false,public,profiles,id,events_organizer_id_fkey
public,events,13,created_at,timestamp with time zone,timestamptz,NO,"timezone('utc'::text, now())",false,null,null,null,null
public,events,14,updated_at,timestamp with time zone,timestamptz,NO,"timezone('utc'::text, now())",false,null,null,null,null
public,events,15,views_count,integer,int4,YES,0,false,null,null,null,null
public,events,16,signups_count,integer,int4,YES,0,false,null,null,null,null
public,events,17,shares_count,integer,int4,YES,0,false,null,null,null,null
public,events,18,likes_count,integer,int4,YES,0,false,null,null,null,null
public,events,19,clicks_count,integer,int4,YES,0,false,null,null,null,null
public,events,20,status,text,text,YES,'active'::text,false,null,null,null,null
public,events,21,going_count,integer,int4,YES,0,false,null,null,null,null
public,events_with_profiles,1,id,uuid,uuid,YES,null,false,null,null,null,null
public,events_with_profiles,2,title,text,text,YES,null,false,null,null,null,null
public,events_with_profiles,3,description,text,text,YES,null,false,null,null,null,null
public,events_with_profiles,4,image_url,text,text,YES,null,false,null,null,null,null
public,events_with_profiles,5,date,date,date,YES,null,false,null,null,null,null
public,events_with_profiles,6,time,time without time zone,time,YES,null,false,null,null,null,null
public,events_with_profiles,7,location,text,text,YES,null,false,null,null,null,null
public,events_with_profiles,8,category,text,text,YES,null,false,null,null,null,null
public,events_with_profiles,9,max_attendees,integer,int4,YES,null,false,null,null,null,null
public,events_with_profiles,10,price,numeric,numeric,YES,null,false,null,null,null,null
public,events_with_profiles,11,tags,ARRAY,_text,YES,null,false,null,null,null,null
public,events_with_profiles,12,organizer_id,uuid,uuid,YES,null,false,null,null,null,null
public,events_with_profiles,13,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
public,events_with_profiles,14,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
public,events_with_profiles,15,views_count,integer,int4,YES,null,false,null,null,null,null
public,events_with_profiles,16,signups_count,integer,int4,YES,null,false,null,null,null,null
public,events_with_profiles,17,shares_count,integer,int4,YES,null,false,null,null,null,null
public,events_with_profiles,18,likes_count,integer,int4,YES,null,false,null,null,null,null
public,events_with_profiles,19,clicks_count,integer,int4,YES,null,false,null,null,null,null
public,events_with_profiles,20,organizer_name,text,text,YES,null,false,null,null,null,null
public,events_with_profiles,21,organizer_profile_picture,text,text,YES,null,false,null,null,null,null
public,friend_requests,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,friend_requests,2,from_user_id,uuid,uuid,NO,null,false,public,profiles,id,friend_requests_from_user_id_fkey
public,friend_requests,3,to_user_id,uuid,uuid,NO,null,false,public,profiles,id,friend_requests_to_user_id_fkey
public,friend_requests,4,status,text,text,YES,'pending'::text,false,null,null,null,null
public,friend_requests,5,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,friend_requests,6,updated_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,friendships,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,friendships,2,user_id,uuid,uuid,NO,null,false,public,profiles,id,friendships_user_id_fkey
public,friendships,3,friend_id,uuid,uuid,NO,null,false,public,profiles,id,friendships_friend_id_fkey
public,friendships,4,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,message_read_receipts,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,message_read_receipts,2,message_id,uuid,uuid,NO,null,false,public,messages,id,message_read_receipts_message_id_fkey
public,message_read_receipts,3,user_id,uuid,uuid,NO,null,false,public,profiles,id,message_read_receipts_user_id_fkey
public,message_read_receipts,4,read_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,messages,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,messages,2,chat_id,uuid,uuid,NO,null,false,public,chats,id,messages_chat_id_fkey
public,messages,3,sender_id,uuid,uuid,NO,null,false,public,profiles,id,messages_sender_id_fkey
public,messages,4,receiver_id,uuid,uuid,NO,null,false,public,profiles,id,messages_receiver_id_fkey
public,messages,5,content,text,text,NO,null,false,null,null,null,null
public,messages,6,encrypted_content,text,text,NO,null,false,null,null,null,null
public,messages,7,message_type,text,text,YES,'text'::text,false,null,null,null,null
public,messages,8,reply_to,uuid,uuid,YES,null,false,public,messages,id,messages_reply_to_fkey
public,messages,9,is_read,boolean,bool,YES,false,false,null,null,null,null
public,messages,10,timestamp,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,messages,11,delivery_status,text,text,YES,'sent'::text,false,null,null,null,null
public,messages,12,file_url,text,text,YES,null,false,null,null,null,null
public,messages,13,file_name,text,text,YES,null,false,null,null,null,null
public,messages,14,file_size,bigint,int8,YES,null,false,null,null,null,null
public,messages,15,thumbnail_url,text,text,YES,null,false,null,null,null,null
public,messages,16,duration,integer,int4,YES,null,false,null,null,null,null
public,notifications,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,notifications,2,user_id,uuid,uuid,NO,null,false,public,profiles,id,notifications_user_id_fkey
public,notifications,3,type,text,text,NO,null,false,null,null,null,null
public,notifications,4,title,text,text,NO,null,false,null,null,null,null
public,notifications,5,body,text,text,NO,null,false,null,null,null,null
public,notifications,6,data,jsonb,jsonb,YES,'{}'::jsonb,false,null,null,null,null
public,notifications,7,read,boolean,bool,YES,false,false,null,null,null,null
public,notifications,8,sent,boolean,bool,YES,false,false,null,null,null,null
public,notifications,9,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,organizers,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
public,organizers,2,name,text,text,NO,null,false,null,null,null,null
public,organizers,3,description,text,text,YES,null,false,null,null,null,null
public,organizers,4,profile_picture,text,text,YES,null,false,null,null,null,null
public,organizers,5,cover_photo,text,text,YES,null,false,null,null,null,null
public,organizers,6,followers_count,integer,int4,YES,0,false,null,null,null,null
public,organizers,7,events_count,integer,int4,YES,0,false,null,null,null,null
public,organizers,8,website,text,text,YES,null,false,null,null,null,null
public,organizers,9,email,text,text,YES,null,false,null,null,null,null
public,organizers,10,phone,text,text,YES,null,false,null,null,null,null
public,organizers,11,verified,boolean,bool,YES,false,false,null,null,null,null
public,organizers,12,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,organizers,13,updated_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,profiles,1,id,uuid,uuid,NO,null,true,null,null,null,null
public,profiles,2,username,text,text,NO,null,false,null,null,null,null
public,profiles,3,name,text,text,NO,null,false,null,null,null,null
public,profiles,4,profile_picture,text,text,YES,null,false,null,null,null,null
public,profiles,5,cover_photo,text,text,YES,null,false,null,null,null,null
public,profiles,6,bio,text,text,YES,null,false,null,null,null,null
public,profiles,7,age,integer,int4,YES,null,false,null,null,null,null
public,profiles,8,is_parent,boolean,bool,YES,false,false,null,null,null,null
public,profiles,9,number_of_children,integer,int4,YES,0,false,null,null,null,null
public,profiles,10,hobbies,ARRAY,_text,YES,'{}'::text[],false,null,null,null,null
public,profiles,11,phone_number,text,text,YES,null,false,null,null,null,null
public,profiles,12,email,text,text,YES,null,false,null,null,null,null
public,profiles,13,last_seen,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,profiles,14,is_online,boolean,bool,YES,false,false,null,null,null,null
public,profiles,15,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,profiles,16,updated_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
public,profiles,17,notification_preferences,jsonb,jsonb,YES,"'{""events"": true, ""messages"": true, ""push_enabled"": true, ""friend_requests"": true}'::jsonb",false,null,null,null,null
public,profiles,18,push_token,text,text,YES,null,false,null,null,null,null
public,profiles,19,device_type,text,text,YES,null,false,null,null,null,null
public,profiles,20,organization_name,text,text,YES,null,false,null,null,null,null
public,profiles,21,industry,text,text,YES,null,false,null,null,null,null
public,profiles,22,website,text,text,YES,null,false,null,null,null,null
public,profiles,23,role,text,text,YES,null,false,null,null,null,null
public,profiles,24,is_organizer,boolean,bool,YES,false,false,null,null,null,null
public,profiles,25,organizer_id,text,text,YES,null,false,null,null,null,null
realtime,messages,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,messages_2025_11_14,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_14,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_14,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages_2025_11_14,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages_2025_11_14,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages_2025_11_14,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages_2025_11_14,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages_2025_11_14,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,messages_2025_11_15,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_15,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_15,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages_2025_11_15,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages_2025_11_15,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages_2025_11_15,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages_2025_11_15,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages_2025_11_15,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,messages_2025_11_16,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_16,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_16,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages_2025_11_16,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages_2025_11_16,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages_2025_11_16,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages_2025_11_16,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages_2025_11_16,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,messages_2025_11_17,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_17,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_17,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages_2025_11_17,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages_2025_11_17,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages_2025_11_17,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages_2025_11_17,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages_2025_11_17,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,messages_2025_11_18,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_18,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_18,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages_2025_11_18,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages_2025_11_18,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages_2025_11_18,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages_2025_11_18,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages_2025_11_18,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,messages_2025_11_19,1,topic,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_19,2,extension,text,text,NO,null,false,null,null,null,null
realtime,messages_2025_11_19,3,payload,jsonb,jsonb,YES,null,false,null,null,null,null
realtime,messages_2025_11_19,4,event,text,text,YES,null,false,null,null,null,null
realtime,messages_2025_11_19,5,private,boolean,bool,YES,false,false,null,null,null,null
realtime,messages_2025_11_19,6,updated_at,timestamp without time zone,timestamp,NO,now(),false,null,null,null,null
realtime,messages_2025_11_19,7,inserted_at,timestamp without time zone,timestamp,NO,now(),true,null,null,null,null
realtime,messages_2025_11_19,8,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
realtime,schema_migrations,1,version,bigint,int8,NO,null,true,null,null,null,null
realtime,schema_migrations,2,inserted_at,timestamp without time zone,timestamp,YES,null,false,null,null,null,null
realtime,subscription,1,id,bigint,int8,NO,null,true,null,null,null,null
realtime,subscription,2,subscription_id,uuid,uuid,NO,null,false,null,null,null,null
realtime,subscription,3,entity,regclass,regclass,NO,null,false,null,null,null,null
realtime,subscription,4,filters,ARRAY,_user_defined_filter,NO,'{}'::realtime.user_defined_filter[],false,null,null,null,null
realtime,subscription,5,claims,jsonb,jsonb,NO,null,false,null,null,null,null
realtime,subscription,6,claims_role,regrole,regrole,NO,null,false,null,null,null,null
realtime,subscription,7,created_at,timestamp without time zone,timestamp,NO,"timezone('utc'::text, now())",false,null,null,null,null
storage,buckets,1,id,text,text,NO,null,true,null,null,null,null
storage,buckets,2,name,text,text,NO,null,false,null,null,null,null
storage,buckets,3,owner,uuid,uuid,YES,null,false,null,null,null,null
storage,buckets,4,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
storage,buckets,5,updated_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
storage,buckets,6,public,boolean,bool,YES,false,false,null,null,null,null
storage,buckets,7,avif_autodetection,boolean,bool,YES,false,false,null,null,null,null
storage,buckets,8,file_size_limit,bigint,int8,YES,null,false,null,null,null,null
storage,buckets,9,allowed_mime_types,ARRAY,_text,YES,null,false,null,null,null,null
storage,buckets,10,owner_id,text,text,YES,null,false,null,null,null,null
storage,migrations,1,id,integer,int4,NO,null,false,null,null,null,null
storage,migrations,2,name,character varying,varchar,NO,null,false,null,null,null,null
storage,migrations,3,hash,character varying,varchar,NO,null,false,null,null,null,null
storage,migrations,4,executed_at,timestamp without time zone,timestamp,YES,CURRENT_TIMESTAMP,false,null,null,null,null
storage,objects,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
storage,objects,2,bucket_id,text,text,YES,null,false,null,null,null,null
storage,objects,3,name,text,text,YES,null,false,null,null,null,null
storage,objects,4,owner,uuid,uuid,YES,null,false,null,null,null,null
storage,objects,5,created_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
storage,objects,6,updated_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
storage,objects,7,last_accessed_at,timestamp with time zone,timestamptz,YES,now(),false,null,null,null,null
storage,objects,8,metadata,jsonb,jsonb,YES,null,false,null,null,null,null
storage,objects,9,path_tokens,ARRAY,_text,YES,null,false,null,null,null,null
storage,objects,10,version,text,text,YES,null,false,null,null,null,null
storage,objects,11,owner_id,text,text,YES,null,false,null,null,null,null
storage,objects,12,user_metadata,jsonb,jsonb,YES,null,false,null,null,null,null
storage,s3_multipart_uploads,1,id,text,text,NO,null,true,null,null,null,null
storage,s3_multipart_uploads,2,in_progress_size,bigint,int8,NO,0,false,null,null,null,null
storage,s3_multipart_uploads,3,upload_signature,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads,4,bucket_id,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads,5,key,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads,6,version,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads,7,owner_id,text,text,YES,null,false,null,null,null,null
storage,s3_multipart_uploads,8,created_at,timestamp with time zone,timestamptz,NO,now(),false,null,null,null,null
storage,s3_multipart_uploads,9,user_metadata,jsonb,jsonb,YES,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
storage,s3_multipart_uploads_parts,2,upload_id,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,3,size,bigint,int8,NO,0,false,null,null,null,null
storage,s3_multipart_uploads_parts,4,part_number,integer,int4,NO,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,5,bucket_id,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,6,key,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,7,etag,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,8,owner_id,text,text,YES,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,9,version,text,text,NO,null,false,null,null,null,null
storage,s3_multipart_uploads_parts,10,created_at,timestamp with time zone,timestamptz,NO,now(),false,null,null,null,null
supabase_migrations,schema_migrations,1,version,text,text,NO,null,true,null,null,null,null
supabase_migrations,schema_migrations,2,statements,ARRAY,_text,YES,null,false,null,null,null,null
supabase_migrations,schema_migrations,3,name,text,text,YES,null,false,null,null,null,null
vault,decrypted_secrets,1,id,uuid,uuid,YES,null,false,null,null,null,null
vault,decrypted_secrets,2,name,text,text,YES,null,false,null,null,null,null
vault,decrypted_secrets,3,description,text,text,YES,null,false,null,null,null,null
vault,decrypted_secrets,4,secret,text,text,YES,null,false,null,null,null,null
vault,decrypted_secrets,5,decrypted_secret,text,text,YES,null,false,null,null,null,null
vault,decrypted_secrets,6,key_id,uuid,uuid,YES,null,false,null,null,null,null
vault,decrypted_secrets,7,nonce,bytea,bytea,YES,null,false,null,null,null,null
vault,decrypted_secrets,8,created_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
vault,decrypted_secrets,9,updated_at,timestamp with time zone,timestamptz,YES,null,false,null,null,null,null
vault,secrets,1,id,uuid,uuid,NO,gen_random_uuid(),true,null,null,null,null
vault,secrets,2,name,text,text,YES,null,false,null,null,null,null
vault,secrets,3,description,text,text,NO,''::text,false,null,null,null,null
vault,secrets,4,secret,text,text,NO,null,false,null,null,null,null
vault,secrets,5,key_id,uuid,uuid,YES,null,false,null,null,null,null
vault,secrets,6,nonce,bytea,bytea,YES,vault._crypto_aead_det_noncegen(),false,null,null,null,null
vault,secrets,7,created_at,timestamp with time zone,timestamptz,NO,CURRENT_TIMESTAMP,false,null,null,null,null
vault,secrets,8,updated_at,timestamp with time zone,timestamptz,NO,CURRENT_TIMESTAMP,false,null,null,null,null